1082228.4722789451 -41254.25626869866 (4062651893.42641, -41285.28993419886) | -1172139.7725365935 23.5565588416834 (4192397.4186837845, 11.75402863701522) | -2926039541376.492 2.959031944165118 (-8300237566490237.0, 3043.2205550259696) | 3551963744711.968 -1.302305526961659 (-12820456785551.549, 48.275603695269666) | 172329.88191591576 2.0147517475365717 (669452305.0328717, -0.002791881417370599) | 
23201173.513853926 -41479.64497393959 (3961716217.0048194, -41510.53076881324) | -1149314.4331944874 23.620640198883546 (68231032.73241156, 11.786010817028043) | -48116349560867.99 17.087057289736297 (-8159325674828251.0, 2012.9525532101159) | 3482163282726.45 -0.8590740364725812 (-211397126483605.75, 110.4779311588644) | 3817136.0655166423 2.014736771487485 (647310009.5258875, -0.0026991884200458266) | 
44770578.31962485 -41706.26332857712 (2645758520.7998834, -41736.99773462391) | -777833.3162471852 23.684895941061775 (130146143.635646, 11.8180890138573) | -92539470446478.97 23.76018412841238 (-5477363067969267.0, 373.32950587825445) | 2331220119172.7188 -0.1588970559274003 (-407677295838428.25, 140.17713795335712) | 7341389.410660852 2.0147224397643786 (425026058.0042824, -0.002560966138898794) | 
59175304.30895761 -41934.11802686798 (155013637.1606951, -41964.697691043926) | -69257.86504801607 23.749326600262627 (170679144.96082106, 11.85026600665732) | -122360753650486.1 20.922250196832568 (-263015490477481.4, -1391.3686885619427) | 111637457921.64648 0.5905650585902168 (-540523697233540.2, 128.02281870671212) | 9655426.710643534 2.0147088963954833 (10878689.209885346, -0.002416708036663032) | 
60019269.82975449 -42163.215800576494 (-3102701507.4707274, -42193.63754441368) | 859997.8837007155 23.813932712943384 (171264691.54106578, 11.88254060440066) | -123792730923352.5 9.353611447110374 (6688493569985281.0, -2750.0491007847836) | -2831222099433.672 1.16408442691557 (-548341089393614.3, 77.1283979740204) | 9714655.29706197 2.0146960599184713 (-526317826.07175875, -0.0023076263826641817) | 
43126736.1043813 -42393.56341902576 (-6363193288.192748, -42423.82417377018) | 1792441.6172848379 23.87871479892851 (119891922.91721098, 11.914908054858214) | -87377496350877.6 -7.512546823728788 (1.3778749946881396e+16, -3284.9588884952896) | -5816643134388.609 1.3867277568446112 (-388095194542214.56, 2.4259440235987384) | 6849139.034613007 2.014683648272566 (-1059558167.7480931, -0.002264290468576323) | 
8482585.849177152 -42625.167688782894 (-8629646498.493937, -42655.26437478603) | 2445188.375683071 23.943673345653522 (16802264.22852634, 11.947361530925443) | -12359645742064.578 -24.585984726559325 (1.883529048704393e+16, -2821.951902345914) | -7929611831723.565 1.1880307112754769 (-55046241189607.56, -73.60777654596423) | 1080417.1515756808 2.0146712640807487 (-1424527969.0786388, -0.00229738427297466) | 
-38501177.868619926 -42858.03545313069 (-8907028899.721792, -42887.96483916422) | 2536667.628347111 24.008808802502557 (-121781611.88918574, 11.979894257144663) | 90188336722082.33 -36.6462137994422 (1.960048073259307e+16, -1489.8034773673264) | -8229308880734.409 0.6254933583994472 (402768047869217.4, -127.66802795600648) | -6675368.154376864 2.014658514965578 (-1458557161.0315375, -0.002394426571013793) | 
-86995138.92776108 -43092.17359154103 (-6510384285.332212, -43121.9321762694) | 1873632.5342476547 24.074121587033563 (-263685193.42741075, 12.012501636081039) | 196902366741284.75 -39.9459266699409 (1.4416778372282976e+16, 312.2284455107286) | -6036454422852.702 -0.13073747233997252 (881735857053834.4, -142.79272154735327) | -14616424.029002365 2.0146451325697017 (-1051435275.4026952, -0.002523529454976716) | 
-122440664.65439323 -43327.589019371495 (-1375123953.6533906, -43357.172970950174) | 438009.09057157533 24.139612101274334 (-365781359.15728605, 12.045182722659767) | 275393937483308.06 -33.39708114431859 (2959682695530267.5, 2031.735104381318) | -1235878967466.8271 -0.8483987447418957 (1236587483377341.0, -113.77647557733034) | -20340921.150952674 2.0146310538911933 (-196138561.83990842, -0.00264313263725027) | 
-129927471.78286707 -43564.28868793684 (5727066526.9375515, -43593.693860235464) | -1553472.8263319612 24.205280753152664 (-384018608.7560873, 12.07794058377959) | 291507811031977.2 -18.95836942996014 (-1.3199330036996832e+16, 3131.728745233754) | 5496671913444.223 -1.3041677101614446 (1312512783294293.0, -49.07678822496182) | -21408789.67222328 2.0146164396683983 (976421188.6975225, -0.0027147895999990097) | 
-98746688.12681594 -43802.27958499691 (13165567888.905672, -43831.50160543024) | -3644246.7161062416 24.27112797647705 (-286975636.7413549, 12.110781417623173) | 219644588847880.6 -1.0794406672081402 (-3.04418573672426e+16, 3259.3526711476165) | 12642595039918.693 -1.3536230997858152 (991646077132428.9, 31.508475350239348) | -16092703.732107274 2.0146016236818296 (2194794396.1128645, -0.0027150831202338663) | 
-27067282.601813927 -44041.56873557246 (18692329356.550728, -44070.603137141465) | -5206674.042854017 24.337154243251018 (-69820495.54501233, 12.143712691228517) | 53905119227309.16 14.651067433087736 (-4.356042590600272e+16, 2361.5147293400405) | 18041572273551.797 -0.9780808251738471 (244033252100689.22, 102.8075680515729) | -4143233.804908216 2.014587008220796 (3087965507.914376, -0.002642947887635101) | 
74702353.72995155 -44282.16320289647 (19958365023.641727, -44311.005558838624) | -5586808.926237579 24.403360064420458 (235628553.1818521, 12.176740867067423) | -183257869844308.2 23.24969747373959 (-4.6895876561027944e+16, 708.9193981792689) | 19370201512071.055 -0.2928211183869248 (-831887170144061.5, 142.1206182526131) | 12669070.362809043 2.014572937965218 (3271326683.2553716, -0.0025200491696900436) | 
183364870.39595646 -44524.07008926636 (15231835538.61899, -44552.716107352426) | -4303938.733374569 24.469745978736334 (559255421.8289164, 12.209869429093349) | -438580586025886.1 21.93180277566225 (-3.602858252184666e+16, -1182.3659744094582) | 14841025230199.408 0.48704044683710224 (-1996337414764832.8, 136.5091382376433) | 30479677.084256914 2.0145595917128274 (2465180429.029627, -0.0023840102008297176) | 
266293987.14016092 -44767.296536587135 (4154504218.7304664, -44795.742082313656) | -1259095.0538921622 24.536312533161084 (802760502.3277544, 12.243097836761082) | -634736756338195.0 11.041119397589584 (-9668972149208112.0, -2710.2541715965367) | 3972046366154.6133 1.1133775278796552 (-2897082822377434.5, 87.17360272862771) | 43901252.90656659 2.014546926244688 (618595060.9250546, -0.0022765408648567657) | 
288913018.4772486 -45011.8497264955 (-11694927001.525301, -45040.09076664107) | 3111502.2550392873 24.603060260974303 (862230986.6128075, 12.276421751554297) | -687379086812755.9 -6.002730786056075 (2.880498550938141e+16, -3378.379296255237) | -11801004687700.87 1.3840712940185145 (-3145909799204938.0, 9.40693424587675) | 47269168.86750095 2.0145346905095813 (-1999597733.3814147, -0.0022301796548518855) | 
225240458.18958855 -45257.736880083496 (-28679010520.8461, -45285.769363444415) | 7805884.226797834 24.669989664542975 (660052729.5496941, 12.309834479672134) | -530551500270996.94 -23.750652999517964 (7.080460743756284e+16, -2959.263430196144) | -28928784221792.188 1.209068334989117 (-2434782403563026.5, -72.01560387530516) | 36382439.329711534 2.0145225061072134 (-4783348487.426111, -0.002257871519091199) | 
69098737.41263562 -45504.965257373915 (-41611354479.854294, -45532.78496989219) | 11399514.79925084 24.737101208314147 (178919808.9429845, 12.343329182376051) | -145058659219117.62 -36.45391554981394 (1.0353103757951094e+17, -1574.7814143387095) | -42184859215503.664 0.6416579977718521 (-667511704111688.5, -130.66841245038225) | 10339690.631681725 2.0145099887419486 (-6876212739.385829, -0.002348768364976567) | 
-157452610.57133704 -45753.5421567758 (-44946713258.263435, -45781.14459700595) | 12373636.5120322 24.80439532436031 (-512509886.4509952, 12.376901149204006) | 418611916156482.75 -39.93301272610461 (1.1275689495719029e+17, 335.303999781576) | -45819099875340.78 -0.1362557601994061 (1931565388584861.8, -147.07825811297133) | -27097573.41812528 2.014496871795336 (-7369619865.358222, -0.002471688319553675) | 
-402163185.4467246 -46003.474914764185 (-34492358162.2258, -46030.85522958126) | 9583297.022198984 24.87187242877046 (-1253658329.3859835, 12.410549396124617) | 1032512301432480.6 -32.97660768162551 (8.71139876655149e+16, 2150.290868761402) | -35302769706012.95 -0.8714050517733714 (4777224153644767.0, -115.2936661585032) | -67221172.74567628 2.0144830919937684 (-5585456015.898759, -0.002585206542732258) | 
-589955443.941493 -46254.770905953956 (-9252737289.470873, -46281.923907215096) | 2757804.605910682 24.939532943623526 (-1814559198.3740475, 12.44427705799257) | 1506800908005872.5 -17.795474590341694 (2.2995064192266996e+16, 3269.3478347632695) | -9293364697248.031 -1.3212980300888573 (6990669699665999.0, -45.17674367921479) | -97630963.66271263 2.014468808996079 (-1378299875.6101267, -0.0026511650730142635) | 
-640331600.4419035 -46507.43754361263 (27162079854.297226, -46534.35780014345) | -7121490.060822233 25.007377317387398 (-1949257899.1285622, 12.478090431188056) | 1631996611314646.8 0.6467163863899779 (-7.137391862892842e+16, 3311.6313867859712) | 28767055675196.21 -1.334747568347907 (7592147783572470.0, 40.49403260141426) | -105135061.9707067 2.0144543520162292 (4636744659.0156355, -0.0026472083413180323) | 
-492448747.7455667 -46761.48228051493 (66189357910.16359, -46788.16425483655) | -17734146.393116865 25.075406037016258 (-1472941153.6307402, 12.511996965486988) | 1243404178349971.8 16.235637047169288 (-1.7440471831115264e+17, 2248.781482166131) | 70102199314766.97 -0.903904499487466 (5800162746308452.0, 113.3225203563832) | -79890491.92754582 2.014440110533017 (11033081661.694677, -0.0025741936181004534) | 
-132083447.35619831 -47016.91260992356 (95517976667.60751, -47043.350793883685) | -25753515.33765982 25.143619627681996 (-345100511.30648017, 12.546002858424098) | 293864695147476.75 23.73209270084733 (-2.536580303806748e+17, 422.90507898248256) | 101680952400989.55 -0.16952894941548935 (1374540962028229.8, 148.69561562433304) | -19821322.007006124 2.014426404857298 (15777842438.787987, -0.002455952329729115) | 
387960339.7602432 -47273.736066441175 (101983102197.33614, -47299.92506968299) | -27632401.209166184 25.212018640141007 (1267359624.058626, 12.580111049838141) | -1087166262100579.5 20.551475646890037 (-2.730694836871063e+17, -1560.0234175506273) | 109164585454978.33 0.6236443840739304 (-5099042579989155.0, 134.18297489598257) | 66080507.37268163 2.014413379475541 (16714112664.534704, -0.002331385419011792) | 
943203243.1264267 -47531.96022651426 (75763554278.71063, -47557.89478693821) | -20732312.64439837 25.280603629872818 (2975718957.492812, 12.614320294343395) | -2573882097139122.0 7.6871898170725785 (-2.0418058616619786e+17, -3029.4815161000806) | 81403052951067.83 1.2077948244542438 (-1.2104968751208862e+16, 74.04779018768909) | 157079822.38751903 2.014400955003228 (12253971396.358332, -0.0022414474925353876) | 
1355694871.059584 -47791.592708489174 (14906703047.020773, -47817.26761976052) | -4531130.311632857 25.349375134947117 (4226061397.720123, 12.648625638084201) | -3685535096815084.0 -10.561312513903186 (-3.897918621603319e+16, -3477.6106845754343) | 15498036828174.328 1.3826863677114622 (-1.7380324939846472e+16, -11.807273914606377) | 223796077.4266591 2.014388855319016 (2119833540.783232, -0.0022153442521330785) | 
1436853817.0134907 -48052.641172264885 (-71262423428.77309, -48078.05115145988) | 18477491.212092124 25.418333660090124 (4432861986.739053, 12.683020155807796) | -3897755710417939.5 -27.997777960139807 (1.995588421606676e+17, -2737.299165471021) | -79128444158595.62 1.085381403045687 (-1.843122657401122e+16, -94.29111819063442) | 235337425.98810974 2.0143767012402356 (-12104260729.649652, -0.002260612082998086) | 
1048868415.1874237 -48315.113318730895 (-161432444258.9097, -48340.25285788523) | 42612030.235782176 25.487479672408824 (3170962156.9234357, 12.717497372104914) | -2811265610329797.0 -38.62418223184154 (4.538666039900812e+17, -1047.9696430441295) | -179476516879031.66 0.41440414542311044 (-1.3329803449604612e+16, -144.93420403536823) | 169436264.66015494 2.014364139379569 (-26871103685.641716, -0.0023605092827642636) | 
169955956.98061788 -48579.01688925129 (-225523191542.47916, -48603.880140620175) | 59876206.325146645 25.55681361031498 (380154368.4956522, 12.75205354586952) | -340207116219925.5 -38.717114932541385 (6.391306902420036e+17, 1017.6632850548486) | -252050096317100.2 -0.40133351946031953 (-1617511784011515.0, -145.7713701382767) | 23137620.025875717 2.014350962413285 (-37216933019.46245, -0.0024797045535607434) | 
-1057896000.3579077 -48844.35966544327 (-232131889689.22955, -48868.94039927704) | 61945941.5140452 25.626335902675972 (-3484756882.1263323, 12.786689029435834) | 3139514253637290.5 -28.163156046438015 (6.632645150985181e+17, 2745.166699404991) | -260856574251510.66 -1.0796556861341273 (1.4967480736878496e+16, -95.85347553800281) | -179488476.8359913 2.0143371793986242 (-38000721145.63885, -0.002576407920509905) | 
-2321728749.2923985 -49111.149469404256 (-159131684398.5356, -49135.44111840242) | 42973322.64809689 25.696046991652384 (-7431285199.207196, 12.821408220172062) | 6750631263497034.0 -10.564916583810362 (4.573082052132059e+17, 3525.2529049876225) | -179366726606545.44 -1.382688529146227 (3.227102559116711e+16, -11.987565458638153) | -386381876.6669328 2.014323011511846 (-25653004312.703785, -0.00261682503534491) | 
-3188114812.8583493 -49379.39416438177 (-4826452603.231942, -49403.389938975015) | 2513988.887432672 25.765947351319518 (-10088920309.860023, 12.85621810370962) | 9240427417220934.0 7.955420654207458 (9378401837497580.0, 3070.8544499722634) | -3668424066459.8125 -1.2011891273252095 (4.429375883252282e+16, 76.7562850362983) | -526048628.19494164 2.0143088141601897 (-2051413.9434863867, -0.002586933193641169) | 
-3214392240.1834397 -49649.10165573199 (204107656807.68845, -49672.79468933752) | -52414732.478949316 25.8360374955453 (-10061696750.596672, 12.891125880894444) | 9291487749305272.0 20.8705349581766 (-6.087954637853783e+17, 1526.4640701038009) | 237487166666432.3 -0.5954675075201169 (4.465990472334463e+16, 139.04224089607695) | -526059797.03575397 2.0142949521241755 (34444745670.3821, -0.0024974251361851514) | 
-2103136301.4703915 -49920.279891906 (411935160398.8656, -49943.66336422316) | -107195236.27046193 25.906317972283947 (-6419114015.428998, 12.9261365017362) | 5976925301359016.0 23.55646514656211 (-1.2354631045478433e+18, -572.95388069452) | 480636223994232.6 0.22289435602711713 (2.8806625011253252e+16, 152.36614907283902) | -338526762.840288 2.0142816711925975 (68426052488.80097, -0.0023799960602559574) | 
139628132.3463223 -50192.936865192656 (543389402403.68427, -50216.00405869802) | -142143844.67883074 25.97678934620135 (799713159.4359577, 12.961250977260468) | -749503944179874.0 14.976887782708 (-1.6430730669137495e+18, -2484.0042984834827) | 637472736738075.9 0.9637300379069587 (-3622183697407243.0, 111.3179777928038) | 34016131.33695078 2.014269011527057 (89536560703.3367, -0.0022761782945299094) | 
3098089906.388317 -50467.080612027705 (523804930328.64166, -50489.82487998913) | -137789838.50586534 26.047452175707637 (10246323380.506035, 12.996466079132807) | -9695149256583400.0 -1.8793657566882143 (-1.596582237186923e+18, -3517.2337294076706) | 617751903096612.2 1.3608894183422866 (-4.6982159222549624e+16, 29.936613366696733) | 521494339.5027128 2.0142567937581455 (85572028687.99974, -0.0022225993737112052) | 
5949924808.904093 -50742.71921283361 (306529038251.8682, -50765.13386848823) | -82004142.44405654 26.118306992541545 (19273473122.415615, 13.031775551753068) | -1.838767711402388e+16 -21.001734216353753 (-9.380348870886459e+17, -3287.6915315343304) | 361959424430257.6 1.2686174702602577 (-8.934849476867194e+16, -62.90053163501938) | 987387812.361792 2.0142446832775964 (49046936131.72187, -0.0022378868423717107) | 
7618809844.737577 -51019.860791521765 (-99660592126.5842, -51041.938956479884) | 22929507.777064875 26.18935429123695 (24425216827.49932, 13.067172420249541) | -2.3494770376965184e+16 -35.48047413666907 (3.23513490313942e+17, -1862.1272246320939) | -124494866308620.44 0.7165824022971772 (-1.1447573341170502e+17, -133.6182918483147) | 1254421885.9703546 2.014232310243237 (-18323987208.93801, -0.0023159447311339233) | 
7076211754.15897 -51298.51351491011 (-613225516342.8907, -51320.24798002269) | 155911619.66072878 26.26059453233232 (22409194307.65527, 13.102651574478871) | -2.173341417412619e+16 -40.00725614270352 (1.9484136833677914e+18, 254.5957476047657) | -747753398506404.5 -0.09771131226094965 (-1.0618226942205013e+17, -156.09900935449775) | 1154657673.6653743 2.014219402470777 (-102844140147.46283, -0.0024281094786813514) | 
3737530063.013596 -51578.685592349 (-1082912498409.0011, -51600.068740389055) | 277917577.9164728 26.33202815825659 (11376309502.289948, 13.13821169427418) | -1.1125354140629872e+16 -32.84850748445233 (3.464190201282561e+18, 2294.4647019022805) | -1325858499151690.0 -0.8781701221011493 (-5.450290684570682e+16, -121.45403308645292) | 594726883.766658 2.014205883192934 (-179435708528.46997, -0.0025335134831326795) | 
-2158343535.1896873 -51860.38527576823 (-1317906363534.4297, -51881.4090933042) | 339855438.0280548 26.403655616195472 (-7849898693.440112, 13.17385580499897) | 7735290257605104.0 -16.54920056261582 (4.251058273448599e+18, 3503.6127217722083) | -1622597386152299.0 -1.3373066553005142 (3.799830074964914e+16, -41.71764409174736) | -382203623.58476806 2.014191897862524 (-216704454848.7947, -0.0025939763277273036) | 
-9333631792.627493 -52143.62086021416 (-1144321237991.8987, -52164.27703364048) | 297116979.91327554 26.475477379619527 (-31073822227.29983, 13.209590242476368) | 3.088000626713722e+16 2.930519823825047 (3.719156687258153e+18, 3422.487861808177) | -1415717164070098.8 -1.3027922461867374 (1.521060992534175e+17, 54.1199749703161) | -1562042323.2333236 2.014177759698763 (-186305245095.72568, -0.00258801661679807) | 
-15563842806.76944 -52428.40068476159 (-477043961590.6981, -52448.68074431959) | 127936802.99744448 26.547493960544237 (-51028178023.521515, 13.245422389252006) | 5.112880545654758e+16 18.370112988513757 (1.5478106406956552e+18, 2064.3683595504394) | -587581616616841.8 -0.7836815123003602 (2.525320724579834e+17, 130.52540262433726) | -2576373746.4835687 2.014163833437649 (-74761684712.11581, -0.0025188054258691835) | 
-18161089493.327324 -52714.73313355016 (614234866252.3285, -52734.628590896486) | -149884062.50674924 26.619705907922977 (-58952585376.39214, 13.28135800629387) | 5.955579831599187e+16 23.96603115878205 (-2.0796105831115517e+18, -78.32400734412055) | 787319107949592.2 0.029649000745544468 (2.9495553548229114e+17, 158.59504787811443) | -2983410735.805381 2.01415039983732 (105769666079.77612, -0.0024130368986917854) | 
-14816912437.144474 -53002.626636639834 (1872214003374.4072, -53022.12906321736) | -470849045.52906203 26.692113792671353 (-47353582978.72263, 13.317399149739192) | 4.823344203187346e+16 17.539672870793716 (-6.338557780696219e+18, -2208.2743580990386) | 2393192672848783.0 0.8337547801654593 (2.395313240665302e+17, 127.11301889754476) | -2407552037.483291 2.0141375511656547 (312301151564.1528, -0.002311023885636029) | 
-4623718500.516169 -53292.0896704498 (2878112023579.156, -53311.19068541065) | -728663725.9162235 26.764718184824634 (-13358483681.71845, 13.353543460615628) | 1.3723418807653364e+16 1.427212125713773 (-9.819295467811172e+18, -3518.2482314030635) | 3697311345023480.0 1.3247409983117637 (6.833731148812931e+16, 47.22522683151275) | -707240962.5804126 2.0141251569353797 (475575482567.74396, -0.0022516207405635577) | 
11046046801.317865 -53583.130757696585 (3150160209410.9146, -53601.82192777739) | -801393453.7259829 26.837519631352325 (38390257219.49231, 13.389785112160554) | -3.973734093672216e+16 -18.32534598147994 (-1.0836850225663277e+19, -3498.481705339748) | 4069371092387188.5 1.3137194443394749 (-1.984156164004101e+17, -51.27442692205294) | 1882010648.9241583 2.0141129132442424 (516519947448.62994, -0.0022575882427692965) | 
28196967523.041397 -53875.7584669343 (2305344467245.395, -53894.03115402295) | -592379240.3881748 26.91051864300977 (94603350272.01205, 13.426117076570817) | -9.873813668618632e+16 -34.20353959960333 (-7.981755240178454e+18, -2139.06830923142) | 2989105239028667.0 0.8010608043262982 (-4.943600849930707e+17, -130.91297994586594) | 4694182754.779329 2.0141004576686843 (372993110521.35034, -0.002326948029799914) | 
40748322871.84874 -54169.98141195713 (246967457014.5715, -54187.826624412344) | -77315099.94303286 26.983715695279322 (135125145001.80653, 13.462533864609437) | -1.4219448247315235e+17 -40.08288234913734 (-7.96791489625118e+17, 54.30079824174079) | 297581614175885.5 -0.020283617244947844 (-7.138756902873094e+17, -160.78659872734582) | 6724928762.296523 2.0140875065521193 (30568596844.768677, -0.0024336919690989872) | 
42092927271.1579 -54465.80825137283 (-2684845596899.631, -54483.21655438285) | 658368324.1932782 27.057111243135996 (138108593377.7614, 13.499033695471281) | -1.4653258173219286e+17 -33.61829398902542 (9.63615461600737e+18, 2243.814741771591) | -3589085906004900.5 -0.8357357373103086 (-7.376585487666074e+17, -128.68148349808544) | 6891358259.911502 2.0140739624545834 (-453043523236.7243, -0.0025376910874877015) | 
27475393266.08422 -54763.24768860207 (-5673929004473.152, -54780.20920680487) | 1410295013.1706896 27.13070574406692 (87931425921.62642, 13.53561925504143) | -9.406892499889984e+16 -17.22317841153942 (2.0474533418127364e+19, 3577.685054812686) | -7605238243845384.0 -1.3289299803456198 (-4.7484147082100115e+17, -46.27291564802286) | 4424780995.901049 2.0140599503395835 (-942123831848.1411, -0.002600106206667077) | 
-3416085283.384369 -55062.3084723933 (-7561151776105.842, -55078.812982675205) | 1889034129.4938998 27.204499680521536 (-16153995628.462856, 13.57229673179807) | 1.740384975697472e+16 2.7849562938514527 (2.7509179945877316e+19, 3523.0596743399806) | -1.0190493557879244e+16 -1.3050849352920082 (8.809049112323178e+16, 54.87299988655881) | -704574362.5349874 2.014045768052414 (-1245524447062.8638, -0.002598408898325426) | 
-44582472405.378044 -55362.99939774396 (-7167728644645.251, -55379.036475010864) | 1801084349.1826804 27.27849357308214 (-153772580328.62943, 13.609073483844986) | 1.6717647495929658e+17 18.590372609138036 (2.62858833117256e+19, 2083.1903189367995) | -9710888417455364.0 -0.7696041016198405 (8.484769466877148e+17, 135.23998965846582) | -7485782183.244025 2.014031769696703 (-1170427994739.2468, -0.0025351684246852357) | 
-83606883091.50192 -55665.329306963 (-3758203455995.0767, -55680.888464477146) | 963875712.456114 27.352687979156112 (-283068841632.52594, 13.64595523192619) | 3.1028891077543776e+17 23.932591489031573 (1.3819142475468075e+19, -191.0796323380469) | -5091389763584576.0 0.07039590803026714 (1.579109600734321e+18, 162.79542817461623) | -13858130385.817673 2.0140182268956517 (-598692135117.0962, -0.002437093584769053) | 
-104068270844.83542 -55969.30709054685 (2484860915939.0967, -55984.37785779399) | -577281225.2532346 27.427083477599556 (-348830216948.87726, 13.682943875382886) | 3.8552667688361824e+17 16.61559682556432 (-9.541987881242593e+18, -2407.200470516083) | 3506009026545986.0 0.8844731582201543 (1.967349593108202e+18, 125.89973301972155) | -17117685666.668886 2.0140052221369724 (435503366792.17664, -0.0023445853714613024) | 
-90539545402.09029 -56274.94168761423 (10161326032087.547, -56289.5135925932) | -2476473329.3115234 27.50168064522928 (-299352035345.7641, 13.720036801341582) | 3.335757071551796e+17 -0.5431629551689037 (-3.8798940665204965e+19, -3679.3824606338626) | 1.4217164859989646e+16 1.3482390605176162 (1.7068782928664893e+18, 38.44239868407541) | -14746605079.852295 2.013992616423895 (1697521486023.2798, -0.002295809212070352) | 
-35216613989.49747 -56582.242085814236 (16724225583653.887, -56596.3045461361) | -4106283461.114908 27.576480034463575 (-108865100967.83, 13.757227979828208) | 1.2233643321354611e+17 -20.749480602144473 (-6.433452332526814e+19, -3484.521107181023) | 2.3510195162108264e+16 1.2733682566738318 (6.276896043376502e+17, -65.12873552233415) | -5504517536.739061 2.013980104547843 (2765579360516.488, -0.002311542581666841) | 
55837760407.25966 -56891.21732083571 (19048199447641.652, -56904.75948442554) | -4698995130.344848 27.651482160996395 (201283946486.77582, 13.794510429736123) | -2.279302947849909e+17 -35.89482450275122 (-7.388679902337168e+19, -1882.0314222527697) | 2.692762599933486e+16 0.6858921114669915 (-1.1726599972092639e+18, -143.22639550630316) | 9552568201.361557 2.013967336585484 (3126002332080.3916, -0.0023868548590657472) | 
159544917155.06592 -57201.876475799705 (14473378379833.168, -57214.88707267247) | -3603112769.0487213 27.72668750650072 (551923796564.7717, 13.831879083121533) | -6.302040041176159e+17 -39.813617192936555 (-5.652182676730667e+19, 496.4060583761599) | 2.054312574897025e+16 -0.18042472845166943 (-3.2511132212656594e+18, -163.8330180833915) | 26571962330.35398 2.0139540574660404 (2346081144290.178, -0.002493041689512842) | 
238344644364.6372 -57514.2286808754 (2096582580384.6145, -57526.695943702936) | -598185828.8137593 27.802096535374464 (814707183660.2208, 13.86933289744175) | -9.37934819533619e+17 -30.8267939700863 (-7.842268896192341e+18, 2690.960119060933) | 2842570409373194.0 -0.9753901620857817 (-4.851817089648737e+18, -117.79166734600504) | 39345106880.98486 2.013940208602274 (286282266737.8315, -0.0025891600509634323) | 
249759404006.16266 -57828.28311336908 (-16120032792736.275, -57840.194797326694) | 3837454706.7474685 27.877709718850156 (844826621050.5753, 13.906875350037602) | -9.806317375237631e+17 -12.510217945206307 (6.521165878244843e+19, 3799.5168805653498) | -2.357295284315049e+16 -1.3734670729674996 (-5.086493301352304e+18, -23.10537102656222) | 40903759182.60036 2.0139259502382862 (-2719382854142.9136, -0.0026386055283441445) | 
161994532989.80743 -58144.04899834722 (-34964198162633.0, -58155.39249059211) | 8437079309.316351 27.953527556716146 (534517717758.91815, 13.944513093403899) | -6.255894807621588e+17 7.679523637215876 (1.4220759011610452e+20, 3350.9950486925736) | -5.1266161303613144e+16 -1.2080449616359636 (-3.253738792195511e+18, 81.83983779028914) | 26098188467.788643 2.0139115948919124 (-5803812340085.157, -0.0026240375776503426) | 
-28366639433.89261 -58461.53560964102 (-46787674851162.14, -58472.29808188246) | 11347239552.675571 28.029550587755516 (-126091503229.06451, 13.982253299604528) | 1.4865403130504448e+17 21.41578654694674 (1.9186784436875264e+20, 1510.8384849720894) | -6.898101145867152e+16 -0.5431856249694579 (7.75265766090189e+17, 153.7001884896677) | -5500434685.151108 2.013897478478931 (-7705420398198.696, -0.002554517545572129) | 
-283100255752.4479 -58780.7522709152 (-43698043127306.266, -58790.92081016573) | 10660739428.299664 28.105779384534152 (-1003254906886.7373, 14.020100771499589) | 1.19327080285389e+18 22.945012393936672 (1.8061790814566973e+20, -972.7897887303121) | -6.476010813675267e+16 0.34878780789837865 (6.240128439771041e+18, 162.1152797315133) | -47452286525.02005 2.0138838216238777 (-7132731702273.834, -0.0024618239680227042) | 
-521012496257.52246 -59101.708356460236 (-20801639123228.73, -59111.27001724169) | 5198558387.382939 28.182214534580773 (-1815022178212.6682, 14.058056013999481) | 2.176637748533523e+18 11.536219912361425 (8.609675181835824e+19, -3068.518836720257) | -3.0785979505403116e+16 1.0972196692419758 (1.1413562402483157e+19, 102.7323698084316) | -86286157764.19081 2.0138706383491396 (-3299278282935.5244, -0.00238733782668885) | 
-634266184885.3508 -59424.41329147282 (20422730639114.434, -59433.355044692966) | -4683256954.483964 28.258856615673665 (-2187855512836.1667, 14.096115079885557) | 2.6453880553982976e+18 -8.120734470141432 (-8.79259281009486e+19, -3889.2810558342326) | 3.135470252487342e+16 1.3869280316701504 (1.3909289228731212e+19, -0.3433621346897374) | -104248945847.31276 2.0138577303590477 (3524339062721.021, -0.0023648404045630133) | 
-523075448278.95245 -59748.87655180574 (70008077651027.664, -59757.18514839423) | -16594948410.410225 28.335706175501993 (-1777252971451.0642, 14.13427127643161) | 2.1666788717389263e+18 -27.79560189483926 (-3.0110386416306926e+20, -3071.1787730504757) | 1.0708326901010074e+17 1.092217072446085 (1.142327225940811e+19, -104.07540223560626) | -85060823389.08862 2.0138447698824264 (11670328915263.39, -0.0024063706769663793) | 
-141919281654.15277 -60075.107663384166 (110113246866956.67, -60082.769466793114) | -26271130823.21039 28.412763724256898 (-428845595888.37317, 14.17251803778314) | 5.273309783087291e+17 -39.14464969688437 (-4.77279258021173e+20, -940.7247926414409) | 1.6927681596637107e+17 0.3336436265106625 (2.787787276434902e+18, -164.35680711514973) | -21522186394.0039 2.013831436928537 (18186422378221.15, -0.002497127737366792) | 
